Date,AAPL,MSFT,GOOGL,AMZN,SPY
2021-01-05,0.012287663770385688,0.0009641956905775015,0.008031917004581949,0.009954646073317086,0.006863732856957653
2021-01-06,-0.03424091247448256,-0.026271639041029325,-0.009916585548483904,-0.025211776834210834,0.005960703160914043
2021-01-07,0.033554033636260666,0.028059835801772487,0.02943123955457046,0.007548565530855581,0.01474827129685928
2021-01-08,0.008594193828638377,0.006074215296553759,0.013151918405260418,0.006474509430722278,0.005681211044338786
2021-01-11,-0.02352345218086822,-0.009745903678446485,-0.023376788409017104,-0.021754382256951105,-0.0067632742139214904
2021-01-12,-0.0013964200027281636,-0.011840295181217682,-0.010796616502008966,0.002123540741920703,0.00021103006109960266
2021-01-13,0.016096494352360283,0.00653863096095473,0.005636228992318454,0.014335165650269394,0.002689425004080549
2021-01-14,-0.01524280387997944,-0.015464904714886719,-0.00939021608794286,-0.01220978211670719,-0.0035081211794925266
2021-01-15,-0.013825832612054672,-0.0017387269431648944,-0.0019083248515173398,-0.007452299659631569,-0.007319475666726627
2021-01-19,0.005412655403806101,0.017665792021714193,0.032376711861906625,0.005304424924284414,0.007821438860154874
2021-01-20,0.03232772498056029,0.03584947641014012,0.05218763543872836,0.044686981065348005,0.013743776087801475
2021-01-21,0.036002337899047776,0.0028043321041012225,0.0021675945762058826,0.01327491862890803,0.0009112966598981843
2021-01-22,0.01594616402973024,0.004346707149792272,0.0044536848239873075,-0.004473303364494828,-0.003545803216851774
2021-01-25,0.0273070348154492,0.015719845511686065,0.0009083288962987427,0.0005374909810066927,0.00393626143506727
2021-01-26,0.0016782557563107758,0.01212511356564544,0.0071907402930079505,0.009706872588035214,-0.001562157319566047
2021-01-27,-0.0077133229361203755,0.0024503865435608987,-0.047775509264173545,-0.028528919404602372,-0.02474428106825613
2021-01-28,-0.03561190978662172,0.02556143515379983,0.018660060614110914,0.001557905206109897,0.008563460311397384
2021-01-29,-0.038138748490702166,-0.029605578615495867,-0.014041700831459811,-0.009752051571646207,-0.02022267674768728
2021-02-01,0.016385012065755794,0.03261447711547487,0.03532764917826749,0.041746274050055085,0.016508399206458624
2021-02-02,0.006316797181728176,-0.0005843696856411906,0.01366685647913441,0.011043015400718599,0.014041234155046189
2021-02-03,-0.007808994871883769,0.014466354645858449,0.07029541838950971,-0.020163489626646183,0.0007861816192292706
2021-02-04,0.025431983686677928,-0.004082552217041468,-0.0025531654616349595,0.00556035766663457,0.01130155509777678
2021-02-05,-0.0031029221098274906,0.0007849094628496743,0.016995180677282076,0.0063293425623789645,0.0039280021836192525
2021-02-08,0.0010961077974442084,0.0011140603074972107,-0.002065588801555559,-0.008751967758836224,0.007196130575370787
2021-02-09,-0.006595315500745384,0.005347208275701524,-0.004389476380503829,-0.005413479034808956,-0.0006661688358311311
2021-02-10,-0.004568663932657724,-0.003904835528597249,0.005329337384275636,-0.005588994815406755,-0.0004358567363821338
2021-02-11,-0.0019227134476743637,0.006854275536234885,0.001087293070069742,-0.007467083315264711,0.001613803995942708
2021-02-12,0.0017746950850515033,0.0020428016306675715,0.003002127341376426,0.004764600739063575,0.004927874184277309
2021-02-16,-0.01623500574940377,-0.005279348009221187,0.007451868454895134,-0.002676197092374675,-0.0008665111430698639
2021-02-17,-0.017801697904859082,0.004350083115075723,0.0037451363609940914,0.012068471325383062,0.0002295627137786001
2021-02-18,-0.008673906148634466,-0.001680303487504348,-0.0060647329302238855,0.005903355134450001,-0.004265293937953038
2021-02-19,0.0012329216201776942,-0.011634895537239618,-0.008105591414831364,-0.023816428691007405,-0.0017673131944457346
2021-02-22,-0.030252077789290625,-0.02717424896150117,-0.016678838465678067,-0.02151030634661799,-0.007721648647800242
2021-02-23,-0.001111835161102874,-0.005301565901660745,0.0028484622545910843,0.004316729031036398,0.0012135865419493298
2021-02-24,-0.004060320017924459,0.005472386702764589,0.011433773613025828,-0.011007327640787778,0.01095926106056792
2021-02-25,-0.03540199889254512,-0.023990612294722765,-0.033107399556724273,-0.03293690001850802,-0.024390919991705177
2021-02-26,0.002229228811240713,0.01469570227444516,0.0029520153915427987,0.011632467716052848,-0.005165814892455859
2021-03-01,0.05245129983166528,0.019432874249026365,0.02334182241962674,0.017057488725899683,0.023950824912461362
2021-03-02,-0.02111507950454223,-0.013041499641165756,-0.0025059439674484352,-0.016540301818484742,-0.007833730894821214
2021-03-03,-0.024760470575694814,-0.027351614639144654,-0.026042476017683315,-0.029358478249911932,-0.013334290555563375
2021-03-04,-0.015938207936461463,-0.003654104505850778,0.011133896959521697,-0.009170074897274566,-0.012451980339037466
2021-03-05,0.010681110513984167,0.02125211306343327,0.030571219250570277,0.007658083796422065,0.018229521287668828
2021-03-08,-0.0425668850200025,-0.01834522738125612,-0.04365093236954614,-0.016299583149453855,-0.004991091485164909
2021-03-09,0.039845228498599776,0.02771376727789559,0.0162361369476523,0.036879873274693574,0.014176244855469693
2021-03-10,-0.009208894011487065,-0.00583426215805526,-0.0020458791188721465,-0.0017024656850275469,0.006205327131448546
2021-03-11,0.016367863978334677,0.020062551372103367,0.031114039191161715,0.018133028189585527,0.010088281745401927
2021-03-12,-0.007654455053875394,-0.005836632708069406,-0.024354635180264483,-0.0077703841773409145,0.0013458036165705208
2021-03-15,0.024162337592916607,-0.003995180999159356,0.002163473152593944,-0.002531144890792291,0.00594591565842821
2021-03-16,0.012662441276470126,0.01227457092308697,0.014233115075446275,0.0032979661178309406,-0.0012623399893447937
2021-03-17,-0.006471470989445546,-0.0028225952624453864,-0.0008017612647506222,0.014089129048404545,0.003404341303834667
2021-03-18,-0.034493394264171785,-0.02702395878916068,-0.029674005064882606,-0.03496292546552067,-0.014656529109025004
2021-03-19,-0.004490207914274846,-0.0016048342267103992,0.002776501728376592,0.015392830040768038,-0.0018522083957756153
2021-03-22,0.02794173636261355,0.02418955881555623,0.0018384881777009875,0.011610547696605156,0.007953385415984065
2021-03-23,-0.006912485505273968,0.006714770413676613,0.0052259495381292796,0.008523856571831514,-0.007902045491638171
2021-03-24,-0.020196013216583764,-0.008963285756992047,-0.004320243844298421,-0.016203881085462144,-0.005096315604553266
2021-03-25,0.004154769489865634,-0.013339222010523026,-3.44391367592309e-05,-0.013307791454017294,0.005609735722580015
2021-03-26,0.0051283286605589996,0.017661676625871505,-0.00381042377163482,0.0018923206745425616,0.015986481928360625
2021-03-29,0.001483965114785034,-0.005257083375047363,0.010347513121927889,0.007735312514846097,-0.0005051939157283395
2021-03-30,-0.0123505353039394,-0.014515730751115539,0.0003323436824335481,-0.006667777807782873,-0.0026565657007185236
2021-03-31,0.018591666699156042,0.016766145068805152,0.0078121632339986395,0.012616087083554913,0.004045214931514352
2021-04-01,0.006934670537692574,0.027526035465074466,0.03209020416091632,0.021397878158709596,0.0107411124276454
2021-04-05,0.023303714827228043,0.027351163625023937,0.04102001281246283,0.020580800847156144,0.014251029567481447
2021-04-06,0.002459174822570143,-0.004869928562852646,-0.004381142425054807,-0.0009022971624071701,-0.0005906771002628918
2021-04-07,0.01330140255416705,0.008196637028440923,0.013385217896484542,0.01709045911872312,0.0011566140762212388
2021-04-08,0.01905126514940092,0.013316376997011726,0.00507852860074516,0.006052887214350471,0.00473554293602033
2021-04-09,0.020048780610182018,0.010214277841057417,0.008953627012649911,0.021855051421528913,0.007243994542769044
2021-04-12,-0.013320855224081217,0.00023429583181084902,-0.011538665527607074,0.002129852126864464,0.00036443585313977587
2021-04-13,0.024015789541652573,0.010031214254977354,0.004360822540051449,0.006080225513606812,0.002959228635694519
2021-04-14,-0.01801439470083523,-0.01128235469509297,-0.00556899437822863,-0.019902668921269934,-0.003420937862852808
2021-04-15,0.01853499700833103,0.015181956821289446,0.019147332967873833,0.013733669660684043,0.01068522682191761
2021-04-16,-0.002531215689047925,0.004767328686922004,-0.0010945491595701058,0.006004280530908502,0.003336795905235824
2021-04-19,0.005055924667549954,-0.007700166424738975,0.0030660945954673444,-0.008101740463144907,-0.004924959328138374
2021-04-20,-0.01291291656010582,-0.001856898761243943,-0.0047057898466080945,-0.011129268476364956,-0.007348607619226127
2021-04-21,0.0029256059831593542,0.008943066537773057,-0.00028966899120865723,0.008162267510845943,0.009417643368689377
2021-04-22,-0.011754368975200422,-0.013172514678973493,-0.011401817575840271,-0.015883879438343667,-0.009175098307310527
2021-04-23,0.017877863837874344,0.015357488953052459,0.02082897092975291,0.009576191314045886,0.01078393473148247
2021-04-26,0.0029733741464013867,0.0015306117103892803,0.004338513413903377,0.020184691912166108,0.002085273617673885
2021-04-27,-0.002452229441392188,0.0016044981323355715,-0.008237457560000569,0.0024698649221989518,-0.00021530298330407971
2021-04-28,-0.006045460821104558,-0.02869343345734231,0.02927508668721589,0.011946146532530181,-0.00028747814657965274
2021-04-29,-0.0007490587989414504,-0.008085615428228412,0.014192692655987674,0.003697092085053035,0.006352573258009303
2021-04-30,-0.015249200556381202,-0.0013078068347633083,-0.016543900099668735,-0.0011212645540177846,-0.00659213701626251
2021-05-03,0.00818173458136816,-0.001269657741611367,-0.004437317607393398,-0.02361686640013657,0.0021543967869838993
2021-05-04,-0.03602666593891482,-0.016291917159620504,-0.015591968038311397,-0.022280927908247625,-0.006188450036708406
2021-05-05,0.0019535067125043774,-0.005341310605801964,0.0034360845715114266,-0.012557955081461925,0.0003127968803012717
2021-05-06,0.012721339484346101,0.013140098842880612,0.009707340468531589,0.010895826077640012,0.007953885447580621
2021-05-07,0.005313103290622238,0.010872533775967806,0.006218468932941662,-0.004474051509126132,0.007251696814010988
2021-05-10,-0.026143083832520484,-0.02113604815540333,-0.025920522935652796,-0.031202294199865952,-0.009951799441928874
2021-05-11,-0.007437896421365669,-0.0038507927941312846,-0.00950937693006011,0.010420336143649124,-0.00896476141061358
2021-05-12,-0.025254844230863483,-0.029802391582982753,-0.031235386244968136,-0.022576744303825176,-0.021474172090097575
2021-05-13,0.017760961145906418,0.016721238852817732,0.013000056725588526,0.0030189822880309276,0.01194081490619826
2021-05-14,0.019650518290979104,0.02084856495827057,0.021893603201081118,0.019244482527551766,0.015238726636157333
2021-05-17,-0.009301532284594726,-0.012040736017538366,0.004615484018919276,0.01462764646007257,-0.0025476221291128682
2021-05-18,-0.011309593888912565,-0.008601889800939209,-0.011623000008482208,-0.011721487581113643,-0.008653193930146526
2021-05-19,-0.0012825393910065603,0.0024708868910130687,0.003983323231204525,-0.00014852585753418506,-0.0026250233760021034
2021-05-20,0.020794698107426297,0.013725569223600265,0.015485960112415223,0.004901676923524499,0.010700254261340969
2021-05-21,-0.014877299940840232,-0.005328933377654069,-0.005572600362028914,-0.013828021471269424,-0.0008189899022568603
2021-05-24,0.013226335586248134,0.022624244610461964,0.028748432643555887,0.0129993563234214,0.010142775834516579
2021-05-25,-0.0015747476471718294,0.003741408340435395,0.0007748735482910418,0.004323491452926749,-0.002221312301826022
2021-05-26,-0.00039405932580492854,-0.0009141109140592585,0.0073536582184953875,0.0018730010825371592,0.0019826061297603475
2021-05-27,-0.012454228000602275,-0.00870621313145976,-0.00743415264793776,-0.010792589148289969,0.0005246623396540589
2021-05-28,-0.005362147895796487,0.0014829382034499078,-0.002470539973434291,-0.002181807353604432,0.0017871639127620795
2021-06-01,-0.0026520291639450305,-0.009173682803934661,0.010270212053921243,-0.0013723560569097765,-0.0008809820110069136
2021-06-02,0.006256710154382195,-0.00040430419990193704,-0.004457301646486192,0.004754641593085972,0.0015712217733246886
2021-06-03,-0.012228712840107056,-0.006450111089519477,-0.009753966994763273,-0.014633490299348802,-0.0037182951822286414
2021-06-04,0.018843555456975674,0.020463952236541745,0.019401014473826243,0.0060095641643640885,0.0091044213731585
2021-06-07,7.957397645351766e-05,0.011969950130807351,0.003640582266755114,-0.0025639767739557943,-0.0009707477465772889
2021-06-08,0.006649714695204998,-0.004897370795374801,-0.0016080803184850285,0.02045844509486988,0.00021315118398350242
2021-06-09,0.0030723720641853973,0.00403022672341324,0.003953209530607601,0.005206770515708458,-0.0014929366579257033
2021-06-10,-0.008055770723209614,0.014290756874728937,0.01122846435208139,0.020661910893956897,0.0046377133111886095
2021-06-11,0.00978476885453957,0.002523691826320372,-0.002026607823466715,-0.0008421810689315857,0.0016508773147368213
2021-06-14,0.024280777071140396,0.007725197920310361,0.007669415340244449,0.011006334685231454,0.0022365166735915723
2021-06-15,-0.006458374594905975,-0.005904412048678895,-0.008414531788100043,-0.00021872359760794925,-0.001835828525927958
2021-06-16,0.003925924882099753,-0.003800484254143235,-0.005342880192917418,0.009449397061352359,-0.005599041684926506
2021-06-17,0.012522291199541144,0.013583622242278,0.008007814278925322,0.02143330072900694,-0.0003316621789745377
2021-06-18,-0.010143110074100346,-0.005650416938572773,-0.013500094976320301,-0.000670883305820527,-0.013582293307582979
2021-06-21,0.014005347885351516,0.012259608070512719,0.01406663353832709,-0.009491708765252797,0.014214446087353795
2021-06-22,0.012618532307500638,0.010906214768403732,0.004243450715747863,0.014794678093753032,0.0053318837832828665
2021-06-23,-0.00209196506054918,-0.0009043714634853145,-0.0016649028724947104,-0.00046229652298874693,-0.0012057825867697637
2021-06-24,-0.002171497738476256,0.005338652035442613,0.0030495810940296955,-0.015746270765313524,0.005898316596810349
2021-06-25,-0.002251071420055762,-0.006281576168150802,6.93558939708309e-05,-0.013902758645549816,0.003545745465760881
2021-06-28,0.012467839587242268,0.013864585296606531,0.00022451219745533494,0.012396928694551673,0.002013870512589628
2021-06-29,0.011434608940539496,0.00992379621385136,-0.0021527932900534804,0.0012332733462509843,0.0005379740197335186
2021-06-30,0.004610391730607418,-0.0018437347665062013,-0.00149770403538883,-0.0023169853895690052,0.0008411713592006817
2021-07-01,0.0022610156201366225,0.002580649594865389,0.0029034734026685666,-0.002092189192267082,0.005521353397591231
2021-07-02,0.0194068165970549,0.022030803111331945,0.02271378465352678,0.02246941064938596,0.0076144488704970575
2021-07-06,0.014611484915723658,3.579035239046087e-05,0.007417028843638065,0.04585930904650017,-0.0018230437447058537
2021-07-07,0.017795633561637835,0.008142380666800831,0.002248013567946733,0.0056535525885647525,0.003527605542925426
2021-07-08,-0.009242138464044663,-0.009006820089074887,-0.011371044070173307,0.009378115281815287,-0.008181102097919798
2021-07-09,0.012970418616286736,0.0018726328100576197,0.00378748939674344,-0.0032399471675578434,0.010618068607827666
2021-07-12,-0.004212329276226976,-0.00223329251754707,0.011541032182432348,-0.00021237069203446337,0.003575620274968332
2021-07-13,0.007858138102456915,0.013111686090839722,0.0028782777112443736,-0.011138754050319735,-0.0034149043480066403
2021-07-14,0.023814262264574997,0.00543048234216286,0.007007586392750319,0.0011740849089997769,0.0014911932410381732
2021-07-15,-0.004502002215479764,-0.005252878121586285,-0.009653657858356136,-0.013806009042966375,-0.0034214171589668115
2021-07-16,-0.014175799029432841,-0.0009967655644993615,-0.0002754864577571586,-0.015981254351190455,-0.007874591852725182
2021-07-19,-0.027283120456929686,-0.013410930258247406,-0.019018926684938806,-0.006749758546577603,-0.014878046762652227
2021-07-20,0.02564214242246937,0.008304177029128543,0.01301125303391619,0.006626609097477396,0.014228690271808246
2021-07-21,-0.005144704024033573,0.0074192993792645935,0.010557424158325732,0.0033554749445127334,0.00806376156569904
2021-07-22,0.009582690020713774,0.016704274444815682,0.00681712516498525,0.014628121323517897,0.0020919493884039133
2021-07-23,0.011917671943437144,0.012260943068023644,0.03514420453062937,0.005102345801164877,0.010235427843189163
2021-07-26,0.002890277197093122,-0.002142869137809764,0.007639031657853241,0.011739458318775495,0.0024518415284638397
2021-07-27,-0.015012537529801171,-0.008721508904481484,-0.016056990126560533,-0.02004647134574264,-0.00456793865154728
2021-07-28,-0.012270907063301193,-0.001117228209638835,0.03130172019615226,0.0010831503488784933,-0.0004102269216857562
2021-07-29,0.004542026470690038,0.0009779457343695864,-0.00232825189936993,-0.008409199103878962,0.0041387791057793865
2021-07-30,0.0015095784483149808,-0.005565342597160031,-0.00777075199976312,-0.07866330887549154,-0.0048680955742389865
2021-08-02,-0.0023338489765150194,-0.0003158430299699173,0.0009497814622428953,0.0011683541547145397,-0.00210026765875696
2021-08-03,0.01256493324330826,0.008042776427542545,0.005734036224642176,0.010379692962522098,0.008102521811915491
2021-08-04,-0.002786364635027661,-0.0021269059985459743,-0.0037266360437613337,-0.003428109147843768,-0.0049310702311564
2021-08-05,0.0007482926046896841,0.010451095887096211,0.008298510833627955,0.006320347457217287,0.006312887410134851
2021-08-06,-0.004778322351349513,-0.00020727064520340542,-0.003772367145310017,-0.009239891315900388,0.0016510797652261298
2021-08-09,-0.00034224491686947424,-0.003911532823228151,0.008615430837657397,-0.0009181548153357011,-0.0008138744635201113
2021-08-10,-0.0033596145928381726,-0.006576653194833684,-0.0007743569797820491,-0.006361004973165342,0.0012430392702270884
2021-08-11,0.0017841191250455102,0.0017790869598410164,-0.00386672500434703,-0.008640868502137664,0.0024818154631211756
2021-08-12,0.020560466170132408,0.009917681490169656,0.0066915082523270695,0.0034538388189029033,0.002992597684170693
2021-08-13,0.001409393282070904,0.010434829456750623,0.003881110920544347,-0.0028889970825907705,0.0018180444076615827
2021-08-16,0.01345686397559301,0.005958139570444551,0.004216880720059196,0.0015227871766333222,0.0023520076301560655
2021-08-17,-0.006172785109106085,-0.005173026462688867,-0.011986923235105074,-0.017438191452478862,-0.006576857261016472
2021-08-18,-0.025831795368099736,-0.006137930959194962,-0.008911803511288384,-0.012646113476257194,-0.011005416065259843
2021-08-19,0.0023202924129764333,0.020562141391948004,0.0017040355809799005,-0.004216696494284563,0.0015472402472680381
2021-08-20,0.010105445053072473,0.02525384430227059,0.012811918544582369,0.0038198497898503034,0.007925584445258628
2021-08-23,0.01020507304982294,0.0009522442853191864,0.018827799059459947,0.02039103748353467,0.008758159962108597
2021-08-24,-0.0006016782259992196,-0.0066857675206252664,0.008673836424589531,0.012146253464241655,0.001586157703387991
2021-08-25,-0.00845669234418705,-0.0020175430228349385,0.005770427613082699,-0.0019985098458953207,0.0020959800463475086
2021-08-26,-0.005542499543254117,-0.00971560820459441,-0.004503968747715247,0.005085305152845157,-0.005920630575597993
2021-08-27,0.007158836354012223,0.0021042471548877754,0.017961730014615117,0.010090674197310714,0.008901178234247966
2021-08-30,0.029963742160107856,0.01282928077671935,0.004064562348127099,0.021249618004886027,0.0043880874605841105
2021-08-31,-0.008460575276943,-0.00564849324788769,0.0007396892750999116,0.014282714711431693,-0.0014827808850558625
2021-09-01,0.004468695542296906,-0.00016564655340228207,0.003573567690099166,0.0023626160329893353,0.0005313034856923348
2021-09-02,0.007447102976419657,-0.0022556469642928774,-0.013369158327051765,-0.004574927931495782,0.0030720698359071198
2021-09-03,0.004221566012096464,-3.304013006402868e-05,0.003152994938503693,0.004301820154126882,-0.0002427350912991039
2021-09-07,0.01537059558606023,-0.003192889720976927,0.003756836093622927,0.008941925919554996,-0.0035822822708800567
2021-09-08,-0.010134912509274941,9.995849056309842e-05,-0.004094250535587928,0.004608538783881409,-0.001218635769914186
2021-09-09,-0.006727286873571464,-0.009908664853515528,-0.00104447381145442,-0.011795296134862758,-0.00428972363747892
2021-09-10,-0.03366216052869012,-0.005194483647176035,-0.01874072135474608,-0.004317307606338972,-0.007915619916226265
2021-09-13,0.003885851901337159,0.004319246243180773,0.010285893118686745,-0.0034592661286029646,0.0025558660351205358
2021-09-14,-0.00960811960546325,0.00938399344592114,0.0014882752863748848,-0.0020761346389200496,-0.005411108138303877
2021-09-15,0.006124863275464473,0.016639325936633042,0.013137173220406242,0.007447589064120205,0.008318041303820887
2021-09-16,-0.0016115649716516424,0.0013111122314319467,-0.005690039647388413,0.003575505609499879,-0.0015864767901242775
2021-09-17,-0.018518497204320816,-0.017683697736636368,-0.019760815408918938,-0.007400637151307249,-0.009789038533737564
2021-09-20,-0.021592393266678,-0.018749410224323606,-0.01488666699771284,-0.03132736193754281,-0.01681444402058693
2021-09-21,0.0034219185471101917,0.0016974401854178978,0.002257511209238926,-0.0036122637458179565,-0.0009452736709415317
2021-09-22,0.01673151274242885,0.012740761739948167,0.008953928487124582,0.010833453848678572,0.00970763199296527
2021-09-23,0.006696945645783713,0.003276929782472575,0.006625368070318414,0.010579777062858911,0.012076649507144993
2021-09-24,0.0006125775751685881,-0.0007013333822686765,0.007049347012317685,0.0027829969154169873,0.001645965477665175
2021-09-27,-0.010606023473347468,-0.017455761410761814,-0.008069481264742585,-0.005773469524888403,-0.0028649259730386977
2021-09-28,-0.024088970711904606,-0.03687520924411038,-0.03786644045092671,-0.026732621677354657,-0.020357723689789546
2021-09-29,0.006462341929433697,0.0016917458706891184,-0.010929713826519343,-0.004485396155336227,0.0016816879399062842
2021-09-30,-0.009355826734178079,-0.007350988475779606,-0.0050555461161307155,-0.004882981617736262,-0.012297486093183464
2021-10-01,0.008094635239112271,0.025149508749025763,0.02122078459091929,-0.0005420246980202862,0.011814061266488651
2021-10-04,-0.024913640287868962,-0.02093772184133099,-0.021344121934212486,-0.02888485808454832,-0.01297999744690333
2021-10-05,0.014059019731035247,0.01976087168261179,0.017528477710453384,0.009739950346903852,0.010351362120161484
2021-10-06,0.006287278957924785,0.014952008918717763,0.011272537904769507,0.012651646071788683,0.0041472896488875255
2021-10-07,0.009043621594623063,0.005918997523415316,0.01199488548027978,0.012315060502089633,0.008608511596095434
2021-10-08,-0.0027251330674186985,0.0,0.004017781594145603,-0.004190573462060326,-0.001825394353434347
2021-10-11,-0.0006302515607580669,-0.002105115397751286,-0.006254163996773454,-0.012952121105274618,-0.00726618942572496
2021-10-12,-0.009144565614200871,-0.004599026959980531,-0.017904100083753944,0.0003172241904451794,-0.002464536269122393
2021-10-13,-0.004249160283596331,0.011643331972700531,0.008269226440642596,0.011314351840536129,0.0035910960620226654
2021-10-14,0.0200237496441161,0.021501249261491523,0.02561007279314445,0.004732543058962018,0.016680904083768055
2021-10-15,0.007484514919513875,0.0048108231513836665,0.0015361226493822606,0.03254486320029431,0.007586897154100073
2021-10-18,0.011737006331921684,0.010073636384093813,0.009924571386465846,0.01100400576947037,0.0029560302197170815
2021-10-19,0.014967266196292404,0.0030545696160204287,0.003209764949638817,-0.0007517249304827118,0.007685416890254752
2021-10-20,0.003355647366524958,-0.002664146042467702,-0.010301703628063657,-0.00848206698962188,0.003920070431384689
2021-10-21,0.001472979201535875,0.010838613827024219,0.000824945835983129,0.005824760045406363,0.002604680343643238
2021-10-22,-0.005299067863016219,-0.0051618924122327405,-0.030916468071547295,-0.029382296136388146,-0.0010366097886725667
2021-10-25,-0.00033626978893054116,-0.0033371712357031457,-0.0008689518726161657,-0.004561377086082202,0.005348562297955316
2021-10-26,0.004564589110033277,0.006405073332657859,0.013452401094034,0.016636110939323188,0.0008995281024533853
2021-10-27,-0.003152722383080197,0.0412516945840129,0.04840435385775081,0.004851848967382222,-0.004439995406523848
2021-10-28,0.024684438906674638,0.003644594113201597,-0.0025233947070572686,0.01581542696620515,0.009602608099343664
2021-10-29,-0.01832259248662416,0.02216650941953328,0.014951172897129696,-0.021745984346714802,0.002027064709620088
2021-11-01,-0.005622952599409006,-0.006807974382255698,-0.031209017715166803,-0.01623822909338356,0.001718681342265374
2021-11-02,0.007090522060472017,0.011351193720157957,0.01339796266463055,-0.0016167159617979095,0.004034917243681296
2021-11-03,0.009751166363740415,0.00260785705411734,0.007982206773840076,0.021279781969291613,0.0060867296555418325
2021-11-04,-0.0035045749157673585,0.0072791650398790165,0.011323919483502714,0.02711146442608225,0.004701416029516359
2021-11-05,0.003575792956509051,-0.0011303456464060735,0.0039345078690804945,0.012004091021206855,0.003463524669125983
2021-11-08,-0.005568227939893591,0.0027637216711290324,0.0012018132839929044,-0.008564519878774466,0.0008534010272373446
2021-11-09,0.0024564222112322745,-0.0030909559428614433,-0.0007550742728200152,0.024699674045048896,-0.0033107790066343747
2021-11-10,-0.019349169265439402,-0.015448475877391584,-0.020522423852585923,-0.026687971077505174,-0.008077523739598589
2021-11-11,-0.0003380535067035331,0.004915489223027122,-0.0008708293728544573,-0.0027463665972794556,0.00032373392510677557
2021-11-12,0.014235203123877905,0.01282231612006864,0.019776810115267995,0.015048234458080111,0.007518352629974779
2021-11-15,6.68506666737086e-05,-0.0019321134453590433,-0.0015212367197814294,0.005806911669058077,0.0003422859501480575
2021-11-16,0.0066441700228890045,0.01018377183927492,-0.003887413233685792,-0.001405473377029005,0.003950119023885574
2021-11-17,0.016355961924045426,0.0006784577149909781,0.0011555145456837216,0.0023413880700420314,-0.0024320542278864626
2021-11-18,0.028136014821472096,0.006320088978165663,0.012028379201566835,0.040601497259703,0.0033906223802296852
2021-11-19,0.016833811088834895,0.005377062936822464,-0.006105201288364268,-0.005287066211290259,-0.0017899752853956852
2021-11-22,0.0029231056608889435,-0.009605528604390422,-0.017779933091952572,-0.02869509488188082,-0.0028190331832957396
2021-11-23,0.0024190734906213195,-0.0063468619320791965,-0.003560669941615426,0.002088774763957146,0.0013249928305855616
2021-11-24,0.0032781807258216275,0.0006807949159692905,0.0023158350915409224,0.00010331000315118602,0.0026663359757551157
2021-11-26,-0.03219099436849306,-0.024657243367378696,-0.027313237343745585,-0.021412317856405228,-0.022555638145725417
2021-11-29,0.021637772285958676,0.02086207514372572,0.023270738233858487,0.016136535670027943,0.012191880381215575
2021-11-30,0.03108945651361473,-0.018105316561324258,-0.025280626242000944,-0.015420562086679022,-0.01964914253716743
2021-12-01,-0.0032113443316381125,-0.001543903428300648,-0.005980010657312572,-0.018228623739821467,-0.01116940978599012
2021-12-02,-0.00614882365422951,-0.0017894055336435315,0.013481802943066851,-0.001848596514633391,0.015200139478389458
2021-12-03,-0.011793725640285696,-0.019862511847676612,-0.006769149413447404,-0.013935728778151546,-0.008739551567106076
2021-12-06,0.021274832158210424,0.00979664880626749,0.008090326707574945,0.011025217696555534,0.011773834781170785
2021-12-07,0.03483262701118407,0.026411744951027324,0.028336245432907876,0.027602038798318594,0.020473757623032034
2021-12-08,0.02252729243598152,0.00014938466588555087,0.006207348960364248,-3.689939734869626e-05,0.0026444962704452258
2021-12-09,-0.0029744196946860256,-0.0055980997334478385,-0.003704728440396622,-0.011343741238858878,-0.006774493998579368
2021-12-10,0.027628154671469455,0.027945370951069644,0.0024554055817247464,-0.011311296797986634,0.009369402264773414
2021-12-13,-0.020890872736031303,-0.0092087753325186,-0.014804638265367974,-0.015475202151186945,-0.008897654711420296
2021-12-14,-0.008055690490077193,-0.033129832003661555,-0.013250256984706563,-0.002811076756339546,-0.006903777702161004
2021-12-15,0.02811038618069675,0.01903552705138706,0.01745512735615321,0.024670732493370397,0.015504113004971586
2021-12-16,-0.04005548302602482,-0.029567782654560233,-0.013723697706123326,-0.02597563931621664,-0.008857649583005524
2021-12-17,-0.006523159076465736,-0.003391396800873654,-0.019010120055370564,0.006766260845510533,-0.010699937835623568
2021-12-20,-0.008155150816801337,-0.01208629962109821,-0.0008331460618264717,-0.01743466066061881,-0.010690247899994267
2021-12-21,0.0189070492635204,0.022806844761180983,0.013087812219906509,0.01978169533389277,0.017603113638822616
2021-12-22,0.01520255040127168,0.017896439675450827,0.02030156662240118,0.003631503982249459,0.00994906433112987
2021-12-23,0.00363730528612691,0.0044617442226686345,0.0034196182826430883,0.00018411946479317587,0.006202755879756336
2021-12-27,0.022714896628801506,0.02292080436000489,0.006715726425201693,-0.008211646321395375,0.014052847199496487
2021-12-28,-0.0057838480324202525,-0.003510243658641515,-0.008279180080835991,0.005826710732445391,-0.0008173196588660784
2021-12-29,0.0005019221382292832,0.0020493537458632248,-0.00021831670996570737,-0.008591725101779567,0.0012781459490467384
2021-12-30,-0.006600203637757877,-0.0077211390834922055,-0.003103866082904605,-0.003294427727342962,-0.002768148546735466
2021-12-31,-0.003541486739776464,-0.008880439208971906,-0.009266283910865147,-0.011495217795266778,-0.00252347763502312
2022-01-03,0.024696883284747114,-0.004678991629411722,0.000962401081551862,0.021877258953900566,0.005773263468508771
